transaction_id,customer_id,product_id,store_id,employee_id,quantity,purchase_date,_rescued_data
13319,153,185,27,106,4,2025-05-24,
13320,621,287,5,36,5,2025-05-22,
13321,915,286,4,162,2,2025-05-26,
13322,528,478,28,60,3,2025-06-06,
13323,144,415,7,18,2,2025-05-25,
13324,336,132,15,182,3,2025-06-09,
13325,954,177,14,39,4,2025-05-22,
13326,628,11,25,3,4,2025-06-18,
13327,327,211,25,56,4,2025-05-20,
13328,167,63,1,130,5,2025-05-24,
13329,403,180,8,117,3,2025-05-31,
13330,632,445,27,96,5,2025-06-01,
13331,758,348,26,16,4,2025-06-12,
13332,863,494,16,159,3,2025-06-02,
13333,307,311,11,164,1,2025-06-03,
13334,608,102,10,171,2,2025-06-07,
13335,345,296,17,158,1,2025-06-15,
13336,520,295,6,124,3,2025-05-31,
13337,849,333,3,169,4,2025-06-03,
13338,522,333,9,125,4,2025-05-28,
13339,546,276,12,5,3,2025-06-18,
13340,502,90,23,2,2,2025-06-05,
13341,726,400,25,137,4,2025-06-13,
13342,577,146,14,142,1,2025-05-28,
13343,307,182,12,106,2,2025-05-22,
13344,487,167,21,4,4,2025-06-10,
13345,836,345,22,5,3,2025-05-30,
13346,18,262,8,136,1,2025-06-05,
13347,378,250,5,185,3,2025-06-08,
13348,340,397,25,71,4,2025-06-12,
13349,690,378,25,138,2,2025-05-26,
13350,113,229,17,74,4,2025-06-15,
13351,427,456,14,5,4,2025-05-20,
13352,598,41,26,129,5,2025-06-09,
13353,316,196,8,179,4,2025-06-08,
13354,816,315,5,173,2,2025-06-15,
13355,921,147,26,111,1,2025-06-17,
13356,743,238,14,46,3,2025-05-20,
13357,894,324,14,28,3,2025-06-12,
13358,705,490,30,25,5,2025-05-22,
13359,645,75,14,135,2,2025-06-16,
13360,28,445,29,39,4,2025-05-24,
13361,612,86,15,62,1,2025-06-12,
13362,486,328,28,50,5,2025-05-31,
13363,272,414,17,159,3,2025-06-12,
13364,991,476,26,135,3,2025-05-20,
13365,672,173,22,65,3,2025-05-27,
13366,802,216,12,91,4,2025-05-29,
13367,996,324,1,69,4,2025-05-28,
13368,795,314,15,102,4,2025-06-18,
13369,593,293,5,21,4,2025-06-17,
13370,592,208,25,96,4,2025-06-04,
13371,234,435,1,104,3,2025-06-15,
13372,739,465,23,118,1,2025-06-07,
13373,53,37,26,145,3,2025-05-25,
13374,598,41,17,63,4,2025-06-15,
13375,492,83,3,179,2,2025-05-28,
13376,175,176,3,58,3,2025-06-09,
13377,537,117,11,77,1,2025-05-31,
13378,645,161,11,176,3,2025-06-08,
13379,739,163,13,21,4,2025-06-12,
13380,635,335,25,168,4,2025-05-20,
13381,794,150,6,167,2,2025-06-14,
13382,862,364,14,195,5,2025-06-02,
13383,390,137,2,9,2,2025-06-03,
13384,152,310,13,24,5,2025-06-14,
13385,842,331,25,104,2,2025-06-02,
13386,698,203,2,98,1,2025-06-02,
13387,249,139,22,97,5,2025-06-14,
13388,33,455,30,142,5,2025-05-30,
13389,587,228,21,122,3,2025-06-07,
13390,971,400,5,15,2,2025-05-24,
13391,718,442,29,164,5,2025-05-30,
13392,113,481,19,3,5,2025-05-31,
13393,196,186,2,180,1,2025-06-08,
13394,20,383,21,44,1,2025-06-18,
13395,452,301,23,22,4,2025-06-01,
13396,322,267,26,128,1,2025-06-15,
13397,429,495,22,112,3,2025-05-24,
13398,156,231,29,166,3,2025-06-16,
13399,423,212,17,85,5,2025-05-30,
13400,708,86,10,145,1,2025-05-27,
13401,209,95,14,25,1,2025-05-25,
13402,421,438,13,136,5,2025-06-16,
13403,514,12,29,11,2,2025-05-26,
13404,794,65,22,59,3,2025-06-06,
13405,627,373,23,55,5,2025-06-02,
13406,943,121,18,178,2,2025-06-08,
13407,483,339,28,146,2,2025-06-05,
13408,894,129,10,122,5,2025-05-25,
13409,869,482,24,70,4,2025-05-29,
13410,754,381,24,12,2,2025-06-16,
13411,745,359,11,20,3,2025-05-26,
13412,64,384,30,176,2,2025-06-10,
13413,723,41,12,72,3,2025-05-23,
13414,142,108,1,140,3,2025-06-07,
13415,532,86,27,145,4,2025-06-18,
13416,213,204,9,169,2,2025-06-01,
13417,575,53,29,9,5,2025-06-11,
13418,333,49,17,46,2,2025-05-26,
13419,679,33,20,81,1,2025-06-02,
13420,490,480,30,5,1,2025-06-11,
13421,539,450,5,54,1,2025-06-10,
13422,386,243,23,151,5,2025-06-07,
13423,322,281,13,37,1,2025-06-03,
13424,980,28,15,193,5,2025-05-21,
13425,178,14,21,183,4,2025-06-05,
13426,471,395,7,102,4,2025-06-15,
13427,935,204,29,20,1,2025-05-31,
13428,546,269,18,77,2,2025-06-01,
13429,351,392,20,42,3,2025-05-31,
13430,560,43,26,145,3,2025-05-31,
13431,363,54,20,62,1,2025-06-07,
13432,693,135,21,146,2,2025-06-02,
13433,791,317,15,100,2,2025-06-01,
13434,889,80,23,174,1,2025-06-06,
13435,739,44,12,139,3,2025-05-20,
13436,698,336,29,85,1,2025-06-04,
13437,659,477,26,99,4,2025-06-03,
13438,823,454,26,194,4,2025-06-08,
13439,710,200,21,190,2,2025-06-17,
13440,271,159,13,36,3,2025-05-28,
13441,625,118,25,177,1,2025-05-31,
13442,496,127,7,186,1,2025-06-04,
13443,197,378,29,21,1,2025-06-03,
13444,981,146,10,129,5,2025-05-30,
13445,253,227,3,191,4,2025-06-10,
13446,286,321,2,89,1,2025-05-22,
13447,572,65,18,14,1,2025-06-17,
13448,306,68,11,26,5,2025-06-06,
13449,231,270,13,112,5,2025-05-23,
13450,965,430,24,60,2,2025-05-31,
13451,997,88,24,20,1,2025-05-27,
13452,305,15,24,88,5,2025-06-07,
13453,790,18,29,155,4,2025-05-27,
13454,296,340,5,197,2,2025-06-12,
13455,722,183,17,158,5,2025-05-22,
13456,213,441,18,153,3,2025-06-05,
13457,707,469,10,102,3,2025-05-27,
13458,722,167,7,199,4,2025-05-29,
13459,501,443,3,84,5,2025-06-08,
13460,325,244,17,8,1,2025-06-05,
13461,492,240,18,163,3,2025-06-17,
13462,358,500,10,70,3,2025-06-16,
13463,574,446,17,116,4,2025-06-01,
13464,957,277,11,126,2,2025-05-27,
13465,957,479,25,59,1,2025-06-11,
13466,815,140,21,92,3,2025-06-10,
13467,739,281,6,142,5,2025-05-23,
13468,281,228,1,97,4,2025-06-13,
13469,295,70,1,111,4,2025-05-28,
13470,125,497,29,48,3,2025-05-25,
13471,588,486,26,175,4,2025-05-20,
13472,693,358,18,150,1,2025-06-09,
13473,557,277,19,170,2,2025-06-16,
13474,389,91,9,98,4,2025-05-24,
13475,918,303,8,22,5,2025-06-07,
13476,405,306,27,198,3,2025-06-15,
13477,839,234,25,159,4,2025-06-03,
13478,354,324,10,76,3,2025-05-31,
13479,978,384,24,64,5,2025-06-03,
13480,792,326,14,183,5,2025-06-11,
13481,824,450,17,19,2,2025-06-07,
13482,150,289,4,22,4,2025-05-30,
13483,298,223,24,69,1,2025-06-11,
13484,44,269,2,40,4,2025-05-25,
13485,295,328,27,98,4,2025-05-23,
13486,979,328,12,183,3,2025-06-06,
13487,732,274,9,163,5,2025-06-13,
13488,81,159,21,40,1,2025-05-29,
13489,355,466,17,190,4,2025-06-01,
13490,947,178,12,100,2,2025-05-20,
13491,453,247,4,82,5,2025-06-16,
13492,672,277,2,93,1,2025-05-28,
13493,263,117,25,28,4,2025-05-29,
13494,766,413,21,24,2,2025-06-13,
13495,491,46,4,2,4,2025-05-28,
13496,220,227,15,79,3,2025-06-08,
13497,207,158,10,114,4,2025-06-14,
13498,848,188,19,93,5,2025-06-10,
13499,552,212,24,195,1,2025-05-26,
13500,278,134,1,70,3,2025-05-27,
13501,956,80,15,27,3,2025-06-17,
13502,576,156,11,34,2,2025-05-25,
13503,713,6,8,23,1,2025-05-20,
13504,279,1,26,48,1,2025-06-17,
13505,141,268,24,111,5,2025-06-06,
13506,112,418,19,115,2,2025-06-01,
13507,631,389,19,143,2,2025-06-13,
13508,759,435,23,143,4,2025-05-25,
13509,601,70,29,132,5,2025-06-01,
13510,246,177,21,105,2,2025-06-01,
13511,249,147,22,27,1,2025-06-07,
13512,52,241,18,7,2,2025-05-25,
13513,686,274,28,23,4,2025-05-25,
13514,927,5,20,91,5,2025-06-10,
13515,544,353,8,142,4,2025-05-23,
13516,232,473,12,24,5,2025-06-17,
13517,654,252,10,153,5,2025-05-27,
13518,239,485,10,154,2,2025-05-30,
13519,54,387,22,84,1,2025-05-26,
13520,103,245,26,99,4,2025-05-26,
13521,424,154,27,4,3,2025-06-14,
13522,339,5,23,75,4,2025-06-02,
13523,735,393,19,106,3,2025-05-21,
13524,484,221,22,100,3,2025-06-11,
13525,103,409,5,200,2,2025-06-16,
13526,698,150,23,22,1,2025-06-01,
13527,790,306,13,186,3,2025-06-03,
13528,141,119,17,144,5,2025-05-26,
13529,6,408,24,63,5,2025-05-21,
13530,988,4,8,147,4,2025-06-13,
13531,564,281,4,134,1,2025-05-22,
13532,952,192,11,44,3,2025-05-29,
13533,162,97,17,176,2,2025-06-15,
13534,417,211,19,98,5,2025-06-15,
13535,669,452,7,44,4,2025-05-26,
13536,958,288,27,36,5,2025-06-05,
13537,902,224,25,69,4,2025-06-07,
13538,900,203,12,78,3,2025-05-21,
13539,488,128,15,69,2,2025-05-25,
13540,489,84,4,127,3,2025-06-04,
13541,667,367,5,38,4,2025-06-01,
13542,205,378,23,17,4,2025-05-27,
13543,775,331,14,43,5,2025-06-03,
13544,988,200,27,112,5,2025-06-03,
13545,295,425,14,71,1,2025-05-24,
13546,329,194,3,108,1,2025-06-10,
13547,293,113,3,77,4,2025-06-06,
13548,662,135,2,124,1,2025-06-08,
13549,61,41,14,20,4,2025-05-25,
13550,930,217,29,93,2,2025-06-07,
13551,788,321,5,65,1,2025-05-27,
13552,92,123,16,64,2,2025-06-02,
13553,668,265,7,185,5,2025-06-05,
13554,588,392,15,161,1,2025-06-13,
13555,238,410,3,127,2,2025-05-21,
13556,548,466,12,153,2,2025-06-13,
13557,757,314,22,158,4,2025-06-09,
13558,741,414,17,51,1,2025-05-29,
13559,871,356,13,118,1,2025-06-10,
13560,960,351,19,28,4,2025-06-05,
13561,39,140,18,35,4,2025-05-30,
13562,936,146,17,78,2,2025-06-09,
13563,944,333,25,2,5,2025-05-26,
13564,180,381,13,102,4,2025-05-28,
13565,428,273,28,86,2,2025-05-23,
13566,904,415,9,159,5,2025-06-16,
13567,858,138,19,98,4,2025-05-24,
13568,181,212,16,85,4,2025-05-30,
13569,957,97,21,113,1,2025-05-27,
13570,942,437,14,86,3,2025-05-22,
13571,38,36,15,111,1,2025-05-21,
13572,857,94,23,167,4,2025-05-23,
13573,407,70,30,153,3,2025-05-21,
13574,807,149,16,35,3,2025-06-01,
13575,508,57,24,77,5,2025-06-10,
13576,191,327,14,83,3,2025-05-21,
13577,960,234,27,155,5,2025-06-15,
13578,767,317,6,178,3,2025-05-27,
13579,986,232,5,52,5,2025-06-02,
13580,894,140,17,123,2,2025-06-06,
13581,949,359,5,81,2,2025-05-22,
13582,297,319,16,46,3,2025-06-09,
13583,898,252,23,102,5,2025-05-25,
13584,39,97,15,82,2,2025-06-13,
13585,10,165,5,75,5,2025-05-22,
13586,306,10,23,189,3,2025-06-10,
13587,582,78,17,178,5,2025-06-03,
13588,618,26,28,163,5,2025-05-28,
13589,110,497,17,126,3,2025-06-07,
13590,951,274,4,148,4,2025-06-17,
13591,344,12,23,63,4,2025-05-24,
13592,292,96,7,84,2,2025-06-12,
13593,466,498,15,97,3,2025-06-02,
13594,657,53,16,72,2,2025-06-11,
13595,557,145,2,101,2,2025-05-31,
13596,537,138,24,94,5,2025-06-03,
13597,506,65,6,30,4,2025-05-25,
13598,911,367,18,145,1,2025-06-11,
13599,962,225,12,52,3,2025-06-18,
13600,138,373,30,152,4,2025-05-24,
13601,872,5,4,140,2,2025-05-25,
13602,517,120,20,47,2,2025-05-30,
13603,480,47,28,175,4,2025-06-18,
13604,280,78,14,197,1,2025-05-27,
13605,198,8,4,141,1,2025-06-10,
13606,829,253,4,7,3,2025-05-27,
13607,116,112,12,187,2,2025-06-07,
13608,339,176,19,119,2,2025-06-01,
13609,167,216,10,182,1,2025-05-31,
13610,749,160,2,54,5,2025-06-14,
13611,470,403,17,113,4,2025-05-24,
13612,664,410,5,75,3,2025-06-10,
13613,264,256,4,178,1,2025-05-23,
13614,736,191,12,18,1,2025-05-28,
13615,191,238,10,105,5,2025-06-05,
13616,15,357,12,173,4,2025-05-26,
13617,755,406,10,128,5,2025-06-07,
13618,346,17,10,36,2,2025-06-12,
13619,810,170,16,163,1,2025-06-09,
13620,303,42,1,78,3,2025-06-15,
13621,582,432,26,62,5,2025-05-21,
13622,691,385,5,65,2,2025-05-23,
13623,776,488,5,169,3,2025-06-17,
13624,198,75,26,40,1,2025-05-24,
13625,180,29,19,184,2,2025-05-20,
13626,626,137,14,109,3,2025-06-16,
13627,877,398,2,97,3,2025-06-02,
13628,655,201,30,19,4,2025-06-12,
13629,919,37,29,115,5,2025-05-20,
13630,416,279,10,154,3,2025-05-24,
13631,847,241,29,123,3,2025-05-28,
13632,438,93,10,150,5,2025-06-14,
13633,528,99,7,103,4,2025-06-04,
13634,336,459,6,137,3,2025-05-21,
13635,89,431,27,130,5,2025-06-15,
13636,411,129,24,178,5,2025-05-22,
13637,686,419,16,108,2,2025-06-14,
13638,98,196,1,140,1,2025-06-16,
13639,190,425,4,10,5,2025-06-09,
13640,144,7,18,93,2,2025-06-17,
13641,489,63,12,180,1,2025-06-11,
13642,332,499,3,138,2,2025-06-12,
13643,959,394,28,153,3,2025-06-04,
13644,255,366,2,164,2,2025-06-10,
13645,7,128,14,22,3,2025-05-30,
13646,268,198,16,28,5,2025-05-20,
13647,393,395,19,197,1,2025-05-28,
13648,242,500,10,64,2,2025-06-18,
13649,458,227,19,169,5,2025-05-28,
13650,772,127,15,171,5,2025-06-11,
13651,274,378,29,91,4,2025-06-16,
13652,977,18,11,43,3,2025-06-16,
13653,338,102,26,166,5,2025-06-15,
13654,310,236,13,157,5,2025-05-23,
13655,597,377,16,12,5,2025-06-12,
13656,741,395,27,145,3,2025-05-30,
13657,587,49,24,166,5,2025-06-14,
13658,12,267,27,174,4,2025-06-16,
13659,268,341,20,166,2,2025-05-29,
13660,670,107,5,103,2,2025-05-21,
13661,369,243,25,193,1,2025-05-26,
13662,710,200,5,85,2,2025-06-05,
13663,242,349,17,111,2,2025-06-05,
13664,64,493,21,28,1,2025-05-29,
13665,684,160,15,3,5,2025-06-02,
13666,122,480,25,26,2,2025-05-22,
13667,477,166,15,67,2,2025-06-05,
13668,315,82,22,57,2,2025-05-22,
13669,164,323,15,131,4,2025-06-05,
13670,416,373,5,192,1,2025-06-05,
13671,703,22,28,133,3,2025-05-31,
13672,515,382,24,143,1,2025-06-09,
13673,946,480,11,149,1,2025-06-11,
13674,917,282,3,177,2,2025-06-01,
13675,910,267,26,148,5,2025-05-25,
13676,721,63,20,57,4,2025-05-20,
13677,789,130,22,115,4,2025-05-29,
13678,319,247,20,96,4,2025-06-02,
13679,707,327,14,101,3,2025-05-23,
13680,121,153,13,119,3,2025-05-22,
13681,655,102,8,198,5,2025-06-18,
13682,939,185,29,174,1,2025-06-13,
13683,964,455,13,151,2,2025-05-20,
13684,303,27,11,177,5,2025-06-06,
13685,377,443,18,129,4,2025-05-30,
13686,630,342,2,39,4,2025-06-05,
13687,227,112,22,89,4,2025-06-05,
13688,225,499,29,7,4,2025-06-17,
13689,981,58,15,124,3,2025-05-20,
13690,137,121,24,27,3,2025-06-17,
13691,490,325,9,76,5,2025-05-23,
13692,157,223,21,107,3,2025-06-10,
13693,466,167,3,22,5,2025-06-02,
13694,766,8,28,30,1,2025-06-10,
13695,621,86,6,187,5,2025-05-22,
13696,383,407,23,37,2,2025-06-02,
13697,426,142,1,90,2,2025-06-07,
13698,719,300,19,80,3,2025-05-27,
13699,563,62,21,88,2,2025-05-21,
13700,935,203,26,117,4,2025-05-22,
13701,483,405,25,53,5,2025-06-07,
13702,776,125,23,134,4,2025-06-13,
13703,551,5,10,124,4,2025-05-30,
13704,822,497,18,90,3,2025-05-23,
13705,681,22,21,122,1,2025-06-06,
13706,846,298,4,25,5,2025-05-20,
13707,224,402,21,113,4,2025-05-30,
13708,781,354,18,185,3,2025-06-14,
13709,254,244,3,179,2,2025-05-24,
13710,697,353,7,116,1,2025-05-29,
13711,773,306,20,82,3,2025-05-20,
13712,611,80,18,18,4,2025-05-30,
13713,895,191,19,77,3,2025-06-09,
13714,807,395,25,12,4,2025-06-12,
13715,84,46,2,182,2,2025-06-09,
13716,539,128,19,30,5,2025-05-21,
13717,458,81,17,6,5,2025-05-29,
13718,541,256,7,88,2,2025-06-01,
13719,721,47,25,166,4,2025-05-21,
13720,371,352,16,28,3,2025-06-11,
13721,80,317,17,174,2,2025-06-09,
13722,940,174,29,43,1,2025-06-16,
13723,578,477,1,190,2,2025-05-30,
13724,115,497,4,63,4,2025-06-10,
13725,64,389,22,133,3,2025-05-26,
13726,849,321,30,45,5,2025-06-09,
13727,561,31,18,142,2,2025-05-24,
13728,925,31,6,41,1,2025-05-20,
13729,518,183,1,85,5,2025-06-07,
13730,208,331,9,144,3,2025-05-27,
13731,587,79,26,110,3,2025-05-30,
13732,550,360,7,119,1,2025-05-22,
13733,154,275,8,60,3,2025-05-29,
13734,169,406,27,104,3,2025-05-29,
13735,336,55,23,162,5,2025-06-05,
13736,875,65,27,48,1,2025-05-31,
13737,533,250,29,48,5,2025-06-08,
13738,453,120,19,164,3,2025-06-12,
13739,120,163,15,169,1,2025-05-22,
13740,697,286,3,111,3,2025-06-09,
13741,211,404,26,102,4,2025-06-03,
13742,735,331,18,8,4,2025-05-31,
13743,598,388,20,189,1,2025-06-06,
13744,501,178,11,158,3,2025-05-29,
13745,94,413,13,51,3,2025-05-27,
13746,921,457,19,116,1,2025-06-12,
13747,523,225,2,152,5,2025-05-29,
13748,457,376,16,110,1,2025-06-12,
13749,829,99,28,100,4,2025-05-25,
13750,57,11,30,2,5,2025-06-15,
13751,465,353,1,181,4,2025-06-04,
13752,136,194,11,55,4,2025-05-26,
13753,526,184,14,53,2,2025-06-08,
13754,426,371,6,72,4,2025-05-24,
13755,468,69,14,193,5,2025-06-17,
13756,578,129,1,181,1,2025-05-28,
13757,60,461,28,17,1,2025-06-07,
13758,573,21,17,148,3,2025-05-30,
13759,474,249,11,27,1,2025-05-28,
13760,689,362,13,138,5,2025-06-12,
13761,827,225,9,48,2,2025-06-11,
13762,316,287,3,94,2,2025-06-15,
13763,741,151,4,84,2,2025-05-29,
13764,23,278,4,51,1,2025-06-10,
13765,406,357,18,118,4,2025-06-10,
13766,261,251,6,30,1,2025-06-01,
13767,837,98,10,68,1,2025-05-29,
13768,4,291,5,172,4,2025-06-10,
13769,764,96,6,126,1,2025-06-10,
13770,224,279,9,136,3,2025-06-13,
13771,593,179,25,164,1,2025-06-02,
13772,75,166,3,81,5,2025-06-16,
13773,47,375,5,153,3,2025-06-13,
13774,434,240,10,100,2,2025-06-03,
13775,353,141,14,157,5,2025-05-22,
13776,718,445,22,101,1,2025-05-25,
13777,66,426,6,151,3,2025-06-09,
13778,555,307,2,30,3,2025-06-12,
13779,62,469,20,90,2,2025-05-23,
13780,958,441,11,91,5,2025-06-17,
13781,916,284,6,118,3,2025-05-31,
13782,71,83,1,159,5,2025-06-10,
13783,957,36,23,45,1,2025-05-22,
13784,484,272,2,173,4,2025-06-15,
13785,33,80,10,181,4,2025-06-02,
13786,294,231,13,77,1,2025-06-14,
13787,419,152,4,158,1,2025-06-16,
13788,185,420,11,152,2,2025-05-28,
13789,788,135,5,22,5,2025-05-23,
13790,139,278,14,173,2,2025-05-26,
13791,785,188,29,35,3,2025-05-30,
13792,657,233,11,81,1,2025-05-31,
13793,747,1,9,31,2,2025-06-13,
13794,662,398,13,62,4,2025-05-22,
13795,987,327,27,79,1,2025-05-23,
13796,431,260,29,30,3,2025-06-10,
13797,384,195,4,47,5,2025-05-20,
13798,913,376,2,96,2,2025-05-20,
13799,392,95,7,178,5,2025-06-12,
13800,460,453,8,37,4,2025-05-29,
13801,891,10,25,131,2,2025-06-06,
13802,940,318,20,100,1,2025-06-18,
13803,929,439,19,108,3,2025-05-21,
13804,387,187,8,153,3,2025-05-20,
13805,385,398,16,36,5,2025-05-29,
13806,83,318,17,148,3,2025-06-10,
13807,700,123,25,99,1,2025-05-28,
13808,988,165,17,109,3,2025-06-16,
13809,678,370,13,48,4,2025-06-05,
13810,896,33,4,125,5,2025-05-29,
13811,553,338,9,163,1,2025-05-22,
13812,137,496,2,138,5,2025-06-03,
13813,670,276,11,178,4,2025-06-14,
13814,881,420,15,166,1,2025-05-20,
13815,357,199,18,45,1,2025-05-23,
13816,122,98,14,143,1,2025-06-17,
13817,183,269,3,43,2,2025-05-29,
13818,551,350,16,126,1,2025-06-14,
13819,403,255,1,74,2,2025-05-26,
13820,542,393,14,36,3,2025-05-31,
13821,131,283,21,48,5,2025-06-09,
13822,746,79,8,81,1,2025-06-05,
13823,229,314,30,116,2,2025-06-11,
13824,855,145,29,159,1,2025-05-22,
13825,4,166,1,14,2,2025-05-30,
13826,775,210,9,92,3,2025-06-08,
13827,24,329,18,3,4,2025-06-13,
13828,306,165,19,125,1,2025-06-16,
13829,475,57,22,35,2,2025-06-16,
13830,690,50,4,50,3,2025-05-29,
13831,737,268,8,99,2,2025-05-22,
13832,558,338,25,144,2,2025-05-21,
13833,435,35,18,130,3,2025-05-29,
13834,545,23,21,168,1,2025-05-21,
13835,389,428,26,127,4,2025-06-16,
13836,844,481,5,105,3,2025-05-24,
13837,236,67,10,176,2,2025-06-15,
13838,254,92,19,126,3,2025-05-20,
13839,472,448,14,107,2,2025-05-23,
13840,355,17,15,182,5,2025-05-26,
13841,159,104,3,114,3,2025-05-24,
13842,283,55,28,126,4,2025-05-28,
13843,194,249,21,43,2,2025-06-01,
13844,960,99,17,22,2,2025-06-10,
13845,897,51,7,145,3,2025-06-08,
13846,743,17,26,8,2,2025-06-17,
13847,784,293,5,195,2,2025-06-14,
13848,116,329,12,57,3,2025-05-30,
13849,33,429,18,75,3,2025-06-12,
13850,829,199,6,9,4,2025-05-24,
13851,677,337,26,71,3,2025-06-18,
13852,430,251,8,58,1,2025-06-04,
13853,630,270,18,138,4,2025-06-07,
13854,785,320,14,74,3,2025-05-31,
13855,959,360,30,44,5,2025-05-28,
13856,905,303,18,200,3,2025-06-18,
13857,911,132,15,118,3,2025-05-31,
13858,17,26,2,145,5,2025-05-21,
13859,247,188,1,191,4,2025-06-18,
13860,212,114,27,198,2,2025-06-05,
13861,69,311,15,197,1,2025-06-11,
13862,104,368,27,127,5,2025-05-31,
13863,609,37,20,141,4,2025-05-30,
13864,35,7,10,131,2,2025-06-06,
13865,458,477,21,29,5,2025-06-15,
13866,613,472,6,147,5,2025-06-11,
13867,689,107,1,30,2,2025-06-07,
13868,721,336,2,69,4,2025-06-16,
13869,894,252,30,199,3,2025-05-21,
13870,50,476,30,140,3,2025-05-31,
13871,251,456,16,94,2,2025-05-24,
13872,759,427,9,139,3,2025-05-23,
13873,46,41,20,194,5,2025-05-28,
13874,412,240,9,11,5,2025-05-28,
13875,450,411,27,195,3,2025-06-11,
13876,240,328,22,185,1,2025-06-11,
13877,553,32,13,113,5,2025-05-30,
13878,223,185,12,140,2,2025-05-26,
13879,773,286,27,56,3,2025-06-01,
13880,885,381,21,109,2,2025-05-21,
13881,795,481,7,27,4,2025-06-02,
13882,58,456,19,189,3,2025-06-12,
13883,144,213,27,168,1,2025-05-24,
13884,516,421,17,193,1,2025-06-08,
13885,297,189,10,64,5,2025-05-27,
13886,240,407,2,77,2,2025-06-06,
13887,836,363,6,9,4,2025-05-24,
13888,939,30,24,116,2,2025-06-14,
13889,750,422,18,68,4,2025-05-21,
13890,590,316,19,90,5,2025-06-13,
13891,327,137,3,23,3,2025-05-20,
13892,592,271,10,113,3,2025-05-25,
13893,613,21,3,31,5,2025-05-23,
13894,792,376,13,199,4,2025-06-10,
13895,689,37,23,61,5,2025-06-11,
13896,839,428,4,54,1,2025-06-08,
13897,329,156,27,189,3,2025-06-18,
13898,243,40,5,151,1,2025-05-23,
13899,310,484,24,177,3,2025-06-05,
13900,898,111,18,90,1,2025-06-09,
13901,147,492,9,182,2,2025-05-31,
13902,677,266,29,157,4,2025-05-26,
13903,534,50,14,162,4,2025-06-11,
13904,227,52,7,110,3,2025-06-11,
13905,424,372,20,43,3,2025-06-03,
13906,308,119,17,158,1,2025-06-16,
13907,282,273,26,36,2,2025-05-20,
13908,63,198,11,53,3,2025-06-15,
13909,571,98,29,53,3,2025-05-28,
13910,972,99,22,16,2,2025-06-01,
13911,606,270,11,146,4,2025-06-13,
13912,901,337,21,90,5,2025-05-27,
13913,753,128,9,137,2,2025-05-29,
13914,934,292,25,72,1,2025-05-25,
13915,180,321,23,153,4,2025-06-04,
13916,642,486,15,138,5,2025-06-12,
13917,696,92,9,44,4,2025-06-14,
13918,438,286,8,83,5,2025-06-17,
13919,570,384,22,181,5,2025-06-16,
13920,508,286,11,75,4,2025-06-18,
13921,49,213,11,75,4,2025-05-28,
13922,996,383,7,147,4,2025-06-16,
13923,353,55,15,69,2,2025-06-14,
13924,965,393,20,132,3,2025-06-06,
13925,659,327,11,174,3,2025-06-15,
13926,688,296,1,25,5,2025-06-01,
13927,391,184,30,35,3,2025-05-25,
13928,805,346,23,193,4,2025-05-25,
13929,538,235,5,106,4,2025-05-27,
13930,327,360,21,16,3,2025-06-15,
13931,714,341,30,71,1,2025-05-20,
13932,427,219,1,168,2,2025-05-24,
13933,419,453,20,33,5,2025-05-25,
13934,153,54,16,180,1,2025-06-12,
13935,308,86,1,34,4,2025-06-14,
13936,386,406,29,64,4,2025-06-02,
13937,189,93,1,38,3,2025-05-25,
13938,773,282,22,183,5,2025-05-27,
13939,551,206,6,83,4,2025-05-29,
13940,485,259,14,64,5,2025-05-27,
13941,247,173,18,195,1,2025-06-10,
13942,870,337,29,174,2,2025-06-03,
13943,231,81,23,101,5,2025-05-29,
13944,308,274,23,126,2,2025-06-08,
13945,879,308,16,37,3,2025-06-13,
13946,725,227,25,148,5,2025-06-03,
13947,148,478,13,162,5,2025-06-18,
13948,826,181,18,69,2,2025-05-29,
13949,475,463,3,161,5,2025-06-08,
13950,937,162,26,107,2,2025-05-28,
13951,60,282,29,97,2,2025-05-27,
13952,576,167,21,116,3,2025-05-21,
13953,423,433,21,20,1,2025-06-17,
13954,992,191,3,163,1,2025-05-31,
13955,427,212,18,197,3,2025-06-09,
13956,571,392,1,24,2,2025-05-29,
13957,543,325,29,104,3,2025-06-01,
13958,138,221,27,132,4,2025-05-20,
13959,398,423,27,192,4,2025-05-25,
13960,249,372,22,72,2,2025-05-21,
13961,262,166,15,178,4,2025-06-14,
13962,209,312,22,95,1,2025-06-01,
13963,339,124,4,117,2,2025-05-21,
13964,663,289,12,125,2,2025-05-27,
13965,81,280,27,84,2,2025-06-12,
13966,945,110,13,149,3,2025-05-26,
13967,461,193,27,1,3,2025-06-04,
13968,868,393,20,199,1,2025-05-24,
13969,380,282,12,188,2,2025-06-03,
13970,95,475,13,24,2,2025-06-12,
13971,549,382,6,188,2,2025-05-21,
13972,742,131,27,118,4,2025-05-27,
13973,850,185,25,163,1,2025-05-25,
13974,196,493,26,171,2,2025-05-30,
13975,53,232,23,179,2,2025-06-01,
13976,275,230,1,92,5,2025-06-17,
13977,387,492,4,17,3,2025-06-02,
13978,690,204,15,137,1,2025-05-30,
13979,620,1,12,102,4,2025-06-10,
13980,618,372,30,56,2,2025-06-03,
13981,41,18,7,110,3,2025-06-08,
13982,895,146,15,55,1,2025-05-27,
