transaction_id,customer_id,product_id,store_id,quantity,transaction_date,total_price
2043,610,105,11,2,2024-09-11 01:51:41.709382,92.78
2044,136,115,14,2,2024-09-19 01:51:41.709388,59.1
2045,484,28,18,2,2024-12-18 01:51:41.709395,136.38
2046,789,16,13,3,2024-11-15 01:51:41.709401,36.99
2047,312,21,6,4,2024-09-29 01:51:41.709406,169.92
2048,814,77,13,3,2025-03-17 01:51:41.709412,105.72
2049,555,42,1,1,2025-06-10 01:51:41.709417,2.16
2050,632,54,11,3,2025-04-28 01:51:41.709423,208.68
2051,732,32,7,1,2025-01-17 01:51:41.709428,63.97
2052,46,114,10,3,2025-06-04 01:51:41.709434,295.26
2053,236,38,2,4,2024-08-24 01:51:41.709439,361.36
2054,48,198,16,4,2024-09-19 01:51:41.709445,11.56
2055,198,114,5,2,2025-02-03 01:51:41.709450,196.84
2056,84,166,16,4,2024-09-23 01:51:41.709456,187.2
2057,543,182,16,3,2024-08-09 01:51:41.709461,248.76
2058,161,188,15,4,2024-08-16 01:51:41.709467,342.16
2059,428,110,9,2,2025-01-18 01:51:41.709472,64.16
2060,71,103,1,3,2024-11-19 01:51:41.709478,9.93
2061,520,77,9,1,2024-10-02 01:51:41.709484,35.24
2062,969,175,11,3,2025-02-05 01:51:41.709489,117.81
2063,898,140,5,2,2024-07-10 01:51:41.709496,98.8
2064,913,53,6,4,2025-06-01 01:51:41.709501,338.84
2065,52,161,8,4,2025-05-17 01:51:41.709507,318.52
2066,45,156,15,3,2024-09-29 01:51:41.709512,161.43
2067,293,121,16,1,2025-05-28 01:51:41.709518,16.26
2068,938,3,18,1,2025-02-10 01:51:41.709524,71.69
2069,812,154,12,1,2024-08-17 01:51:41.709529,91.04
2070,465,54,4,1,2024-11-22 01:51:41.709535,69.56
2071,885,40,16,3,2024-07-10 01:51:41.709541,161.57999999999998
2072,550,194,11,4,2025-06-09 01:51:41.709546,181.52
2073,867,68,7,1,2025-01-02 01:51:41.709551,37.75
2074,380,114,15,3,2024-08-06 01:51:41.709557,295.26
2075,743,175,17,3,2024-11-12 01:51:41.709563,117.81
2076,478,130,15,3,2025-05-24 01:51:41.709568,20.13
2077,262,42,10,1,2025-04-22 01:51:41.709573,2.16
2078,580,162,4,1,2025-03-07 01:51:41.709579,28.3
2079,179,94,17,3,2024-11-04 01:51:41.709584,147.21
2080,357,149,4,3,2024-07-31 01:51:41.709590,14.73
2081,419,101,11,3,2025-02-03 01:51:41.709595,118.22999999999999
2082,698,172,4,4,2025-06-22 01:51:41.709601,117.16
2083,953,124,12,4,2024-09-16 01:51:41.709606,305.72
2084,201,2,10,2,2025-05-12 01:51:41.709612,181.7
2085,902,91,14,2,2024-07-28 01:51:41.709617,91.9
2086,13,59,18,1,2025-06-26 01:51:41.709623,79.11
2087,443,98,6,4,2024-07-23 01:51:41.709628,156.16
2088,726,16,5,2,2025-02-25 01:51:41.709634,24.66
2089,732,148,2,3,2025-04-17 01:51:41.709640,120.35999999999999
2090,286,154,13,3,2025-01-17 01:51:41.709645,273.12
2091,756,16,14,1,2024-09-26 01:51:41.709651,12.33
2092,868,198,3,1,2024-08-11 01:51:41.709656,2.89
2093,258,108,11,2,2024-09-04 01:51:41.709662,25.0
2094,570,23,4,3,2024-09-14 01:51:41.709667,24.089999999999996
2095,548,42,13,1,2025-04-15 01:51:41.709673,2.16
2096,840,37,8,1,2024-09-06 01:51:41.709678,12.94
2097,941,72,8,4,2025-02-14 01:51:41.709684,152.32
2098,490,134,13,2,2025-03-17 01:51:41.709690,112.42
2099,498,165,10,1,2025-03-28 01:51:41.709695,15.73
2100,905,116,13,2,2025-02-16 01:51:41.709701,192.3
2101,894,150,13,3,2025-04-24 01:51:41.709706,144.24
2102,705,6,17,2,2025-02-04 01:51:41.709711,165.12
2103,333,32,6,1,2025-01-23 01:51:41.709717,63.97
2104,562,145,2,4,2025-01-19 01:51:41.709723,229.48
2105,975,38,17,2,2024-07-25 01:51:41.709728,180.68
2106,32,145,12,2,2024-12-24 01:51:41.709734,114.74
2107,610,37,6,3,2024-07-27 01:51:41.709739,38.82
2108,43,151,5,4,2025-03-28 01:51:41.709745,219.04
2109,893,177,5,2,2025-01-01 01:51:41.709750,99.48
2110,351,189,9,4,2024-09-16 01:51:41.709755,177.92
2111,334,177,3,1,2024-08-13 01:51:41.709761,49.74
2112,822,61,20,4,2024-12-26 01:51:41.709767,320.16
2113,559,77,5,1,2025-02-13 01:51:41.709776,35.24
2114,270,160,7,3,2025-02-21 01:51:41.709782,40.08
2115,944,127,12,3,2024-12-19 01:51:41.709788,92.78999999999999
2116,823,86,7,3,2024-08-19 01:51:41.709794,204.09
2117,413,191,10,1,2024-10-01 01:51:41.709803,89.42
2118,943,7,8,2,2024-07-14 01:51:41.709814,191.1
2119,575,150,17,1,2025-02-07 01:51:41.709823,48.08
2120,19,85,5,4,2025-06-15 01:51:41.709832,127.24
2121,347,6,15,4,2024-09-02 01:51:41.709841,330.24
2122,905,189,9,1,2024-10-29 01:51:41.709851,44.48
2123,613,142,11,3,2025-03-16 01:51:41.709861,298.17
2124,37,144,13,3,2025-04-04 01:51:41.709867,188.16
2125,619,3,18,4,2025-02-22 01:51:41.709872,286.76
2126,92,137,17,4,2024-07-25 01:51:41.709878,59.12
2127,820,47,9,2,2025-06-27 01:51:41.709883,10.66
2128,185,85,10,2,2024-08-08 01:51:41.709889,63.62
2129,728,94,5,2,2024-08-29 01:51:41.709894,98.14
2130,28,170,11,4,2025-03-28 01:51:41.709901,237.12
2131,548,170,15,2,2024-12-04 01:51:41.709906,118.56
2132,372,23,2,4,2024-11-18 01:51:41.709913,32.12
2133,832,3,20,4,2024-07-18 01:51:41.709922,286.76
2134,530,129,14,1,2024-08-14 01:51:41.709930,20.27
2135,345,67,5,2,2025-05-15 01:51:41.709939,117.28
2136,419,71,6,1,2025-01-01 01:51:41.709947,69.15
2137,196,131,15,1,2025-03-17 01:51:41.709956,34.9
2138,78,177,4,2,2024-12-14 01:51:41.709965,99.48
2139,167,67,10,4,2025-03-17 01:51:41.709973,234.56
2140,90,55,19,4,2024-09-24 01:51:41.709982,174.24
2141,264,132,9,4,2024-10-14 01:51:41.709991,111.0
2142,472,31,10,2,2025-03-15 01:51:41.710000,4.0
2143,208,66,4,4,2025-06-12 01:51:41.710009,130.28
2144,724,101,4,1,2024-09-08 01:51:41.710019,39.41
2145,271,64,6,3,2024-08-29 01:51:41.710028,275.25
2146,263,31,8,2,2025-01-11 01:51:41.710037,4.0
2147,506,117,16,3,2024-08-04 01:51:41.710046,118.68
2148,785,191,8,1,2024-12-18 01:51:41.710055,89.42
2149,512,66,16,3,2025-06-19 01:51:41.710064,97.71000000000001
2150,854,159,6,1,2024-12-18 01:51:41.710072,79.26
2151,726,47,17,3,2024-09-21 01:51:41.710081,15.99
2152,886,22,1,3,2024-12-31 01:51:41.710090,226.11
2153,576,94,19,4,2024-08-30 01:51:41.710100,196.28
2154,524,83,18,3,2025-02-07 01:51:41.710109,24.299999999999997
2155,722,46,17,1,2024-08-19 01:51:41.710118,58.14
2156,312,89,17,1,2024-12-31 01:51:41.710127,22.57
2157,174,186,12,1,2025-06-01 01:51:41.710137,20.85
2158,431,119,12,2,2025-04-08 01:51:41.710146,69.4
2159,768,189,6,1,2025-01-16 01:51:41.710155,44.48
2160,463,46,7,2,2024-09-20 01:51:41.710165,116.28
2161,101,1,8,1,2024-09-23 01:51:41.710175,41.69
2162,16,96,3,2,2025-03-27 01:51:41.710185,102.08
2163,709,153,17,3,2024-10-08 01:51:41.710196,289.32
2164,258,61,8,3,2024-09-06 01:51:41.710205,240.12
2165,896,105,11,1,2024-09-08 01:51:41.710215,46.39
2166,244,81,20,2,2024-11-18 01:51:41.710224,128.1
2167,348,14,18,4,2024-08-02 01:51:41.710233,243.12
2168,249,45,16,4,2024-07-05 01:51:41.710243,196.44
2169,105,77,13,4,2025-05-20 01:51:41.710253,140.96
2170,694,167,9,3,2024-09-01 01:51:41.710262,294.36
2171,667,66,19,3,2024-10-28 01:51:41.710272,97.71000000000001
2172,287,32,7,2,2024-12-05 01:51:41.710281,127.94
2173,169,96,17,1,2024-11-06 01:51:41.710291,51.04
2174,420,58,8,3,2025-06-09 01:51:41.710301,93.99
2175,47,104,8,1,2024-12-28 01:51:41.710310,75.87
2176,43,56,3,4,2024-11-01 01:51:41.710319,270.48
2177,321,134,16,4,2024-07-03 01:51:41.710328,224.84
2178,818,67,12,1,2024-09-21 01:51:41.710338,58.64
2179,221,178,15,2,2025-05-21 01:51:41.710348,116.3
2180,513,118,4,4,2024-07-30 01:51:41.710358,156.68
2181,712,38,7,2,2025-01-20 01:51:41.710368,180.68
2182,441,131,11,4,2025-01-22 01:51:41.710378,139.6
2183,144,112,5,3,2025-04-03 01:51:41.710387,182.07
2184,890,133,13,4,2024-08-13 01:51:41.710397,386.72
2185,28,152,11,2,2025-06-19 01:51:41.710407,47.1
2186,854,54,5,3,2025-04-19 01:51:41.710417,208.68
2187,850,34,8,4,2025-04-16 01:51:41.710426,246.56
2188,790,39,17,3,2024-07-20 01:51:41.710436,22.740000000000002
2189,553,112,11,3,2024-12-12 01:51:41.710446,182.07
2190,844,88,19,4,2025-06-21 01:51:41.710455,148.36
2191,659,48,18,1,2024-07-14 01:51:41.710464,13.18
2192,857,49,10,1,2024-11-17 01:51:41.710473,56.31
2193,690,34,5,2,2025-01-06 01:51:41.710482,123.28
2194,827,100,1,2,2024-09-28 01:51:41.710491,8.12
2195,837,135,17,4,2025-05-23 01:51:41.710500,141.52
2196,930,18,17,3,2025-05-02 01:51:41.710509,138.51
2197,167,70,1,3,2025-04-26 01:51:41.710517,212.54999999999998
2198,635,114,1,1,2024-08-14 01:51:41.710533,98.42
2199,586,34,9,1,2025-02-27 01:51:41.710539,61.64
2200,751,51,4,3,2025-01-18 01:51:41.710545,219.57
2201,249,105,9,3,2025-01-23 01:51:41.710550,139.17000000000002
2202,775,93,14,2,2025-05-05 01:51:41.710556,29.82
2203,764,196,15,3,2025-04-14 01:51:41.710562,189.09
2204,357,142,16,3,2024-12-19 01:51:41.710567,298.17
2205,111,69,16,4,2024-09-19 01:51:41.710572,242.04
2206,692,89,13,3,2025-06-16 01:51:41.710578,67.71000000000001
2207,700,103,14,1,2025-06-19 01:51:41.710583,3.31
2208,820,136,9,1,2025-03-22 01:51:41.710589,58.47
2209,719,143,9,2,2025-01-26 01:51:41.710595,176.3
2210,234,83,4,2,2024-07-26 01:51:41.710600,16.2
2211,24,187,10,4,2025-02-26 01:51:41.710606,47.28
2212,26,11,3,2,2024-07-07 01:51:41.710611,12.12
2213,381,148,9,3,2024-09-24 01:51:41.710618,120.35999999999999
2214,730,183,19,3,2025-03-13 01:51:41.710623,230.07
2215,346,36,16,4,2024-08-01 01:51:41.710629,290.68
2216,378,82,16,1,2024-07-09 01:51:41.710634,34.72
2217,522,142,17,3,2025-02-05 01:51:41.710640,298.17
2218,17,186,18,3,2024-11-27 01:51:41.710646,62.550000000000004
2219,245,38,10,4,2025-01-20 01:51:41.710651,361.36
2220,718,89,19,1,2025-02-23 01:51:41.710657,22.57
2221,770,1,15,2,2024-08-21 01:51:41.710662,83.38
2222,624,104,15,3,2024-08-03 01:51:41.710668,227.61
2223,717,65,11,1,2025-02-01 01:51:41.710674,43.67
2224,539,1,8,4,2025-05-26 01:51:41.710679,166.76
2225,969,125,16,4,2025-01-09 01:51:41.710685,334.12
2226,583,60,10,1,2025-06-09 01:51:41.710690,45.2
2227,688,25,9,4,2024-12-07 01:51:41.710696,144.48
2228,202,91,15,2,2025-02-24 01:51:41.710701,91.9
2229,248,138,5,1,2024-07-30 01:51:41.710707,44.96
2230,118,50,20,2,2024-07-10 01:51:41.710713,69.94
2231,9,140,2,4,2024-11-26 01:51:41.710718,197.6
2232,598,92,16,2,2025-03-27 01:51:41.710724,138.28
2233,23,32,18,2,2025-01-18 01:51:41.710729,127.94
2234,967,33,16,2,2025-02-03 01:51:41.710735,182.84
2235,240,200,5,2,2025-06-13 01:51:41.710741,138.16
2236,585,26,1,1,2024-09-10 01:51:41.710746,94.23
2237,27,42,19,4,2024-12-18 01:51:41.710752,8.64
2238,984,178,10,4,2025-01-31 01:51:41.710757,232.6
2239,861,61,13,3,2024-07-01 01:51:41.710763,240.12
2240,81,41,11,2,2025-02-28 01:51:41.710768,30.14
2241,596,185,15,2,2024-12-26 01:51:41.710792,191.3
2242,199,130,2,3,2025-02-02 01:51:41.710802,20.13
2243,555,99,6,3,2025-03-19 01:51:41.710811,14.580000000000002
2244,1000,98,11,2,2024-10-31 01:51:41.710819,78.08
2245,775,198,15,4,2024-11-12 01:51:41.710829,11.56
2246,92,31,9,3,2024-12-07 01:51:41.710837,6.0
2247,851,151,12,2,2024-12-15 01:51:41.710845,109.52
2248,959,182,4,4,2024-07-29 01:51:41.710854,331.68
2249,84,115,14,1,2025-04-05 01:51:41.710863,29.55
2250,300,156,3,3,2025-02-09 01:51:41.710871,161.43
2251,935,147,17,3,2024-08-18 01:51:41.710881,62.79
2252,296,48,13,4,2024-12-14 01:51:41.710890,52.72
2253,647,2,8,1,2025-05-16 01:51:41.710898,90.85
2254,454,139,12,4,2024-09-16 01:51:41.710907,252.0
2255,281,172,12,3,2025-06-16 01:51:41.710916,87.87
2256,59,101,12,1,2025-05-18 01:51:41.710926,39.41
2257,909,187,2,2,2025-01-13 01:51:41.710935,23.64
2258,871,128,10,3,2024-08-25 01:51:41.710944,80.01
2259,1000,59,9,4,2025-05-18 01:51:41.710953,316.44
2260,342,120,1,4,2025-03-25 01:51:41.710963,218.4
2261,753,38,4,4,2024-10-13 01:51:41.710972,361.36
2262,465,153,14,4,2025-03-14 01:51:41.710978,385.76
2263,880,107,16,4,2024-09-21 01:51:41.710988,360.44
2264,342,21,18,3,2024-07-23 01:51:41.710994,127.44
2265,610,42,2,1,2025-03-19 01:51:41.710999,2.16
2266,62,164,6,4,2024-10-18 01:51:41.711005,377.84
2267,776,137,3,4,2024-12-07 01:51:41.711011,59.12
2268,625,140,20,2,2024-07-31 01:51:41.711016,98.8
2269,429,10,19,2,2025-05-19 01:51:41.711022,128.0
2270,658,187,13,1,2024-07-13 01:51:41.711028,11.82
2271,728,133,17,3,2024-10-29 01:51:41.711033,290.04
2272,256,33,14,3,2024-09-17 01:51:41.711039,274.26
2273,828,69,11,1,2024-07-11 01:51:41.711045,60.51
2274,828,80,16,1,2024-10-01 01:51:41.711051,64.94
2275,874,191,11,1,2025-04-09 01:51:41.711057,89.42
2276,770,101,18,4,2025-03-13 01:51:41.711062,157.64
2277,706,29,2,3,2024-12-23 01:51:41.711068,110.49
2278,347,146,8,1,2024-09-16 01:51:41.711074,62.45
2279,526,134,14,2,2024-10-23 01:51:41.711079,112.42
2280,304,53,2,4,2024-12-01 01:51:41.711085,338.84
2281,615,160,13,4,2024-09-13 01:51:41.711090,53.44
2282,245,124,10,4,2025-02-18 01:51:41.711096,305.72
2283,757,42,8,4,2024-12-12 01:51:41.711102,8.64
2284,824,47,7,1,2024-09-19 01:51:41.711117,5.33
2285,780,159,13,4,2024-08-09 01:51:41.711123,317.04
2286,736,190,19,2,2025-03-28 01:51:41.711129,169.7
2287,732,184,15,2,2024-09-26 01:51:41.711134,115.56
2288,823,11,2,1,2024-08-10 01:51:41.711140,6.06
2289,412,154,5,4,2024-11-24 01:51:41.711146,364.16
2290,878,155,19,2,2025-04-03 01:51:41.711151,144.98
2291,217,83,1,3,2025-04-20 01:51:41.711157,24.299999999999997
2292,516,185,7,4,2024-10-27 01:51:41.711162,382.6
2293,474,109,18,1,2025-02-22 01:51:41.711168,95.64
2294,36,27,1,3,2024-12-01 01:51:41.711174,201.57
2295,178,187,1,4,2024-07-23 01:51:41.711179,47.28
2296,387,62,7,3,2025-03-27 01:51:41.711185,247.26
2297,769,148,17,4,2025-04-17 01:51:41.711190,160.48
2298,17,131,6,4,2025-05-08 01:51:41.711196,139.6
2299,711,144,20,2,2024-07-22 01:51:41.711201,125.44
2300,830,103,12,3,2025-05-08 01:51:41.711207,9.93
2301,48,44,20,3,2024-11-25 01:51:41.711213,90.63
2302,62,93,15,1,2025-06-15 01:51:41.711218,14.91
2303,69,30,13,1,2025-03-24 01:51:41.711224,59.77
2304,659,168,12,3,2025-06-11 01:51:41.711229,146.57999999999998
2305,871,119,2,2,2025-05-16 01:51:41.711235,69.4
2306,366,193,18,2,2024-12-20 01:51:41.711240,176.92
2307,162,29,4,4,2025-05-04 01:51:41.711246,147.32
2308,739,30,10,1,2025-03-12 01:51:41.711251,59.77
2309,945,104,11,1,2025-02-22 01:51:41.711257,75.87
2310,976,110,6,1,2024-07-29 01:51:41.711262,32.08
2311,488,32,6,4,2024-12-19 01:51:41.711268,255.88
2312,431,138,9,2,2024-07-26 01:51:41.711273,89.92
2313,999,51,20,1,2024-08-09 01:51:41.711279,73.19
2314,859,136,13,4,2025-06-23 01:51:41.711285,233.88
2315,489,179,5,3,2025-06-02 01:51:41.711290,260.07
2316,230,36,6,2,2025-03-11 01:51:41.711296,145.34
2317,370,55,4,3,2025-01-21 01:51:41.711301,130.68
2318,178,163,6,1,2025-02-20 01:51:41.711307,87.83
2319,857,36,18,4,2024-12-25 01:51:41.711312,290.68
2320,410,56,13,2,2025-01-19 01:51:41.711318,135.24
2321,568,36,3,1,2024-12-16 01:51:41.711323,72.67
2322,590,89,10,2,2024-07-02 01:51:41.711329,45.14
2323,270,189,4,4,2024-12-09 01:51:41.711335,177.92
2324,206,62,15,4,2024-12-01 01:51:41.711340,329.68
2325,793,109,12,1,2025-03-14 01:51:41.711346,95.64
2326,740,87,15,2,2024-09-28 01:51:41.711351,121.94
2327,900,153,10,4,2025-04-19 01:51:41.711357,385.76
2328,751,64,12,2,2025-01-15 01:51:41.711363,183.5
2329,975,188,8,2,2024-10-14 01:51:41.711368,171.08
2330,800,57,3,3,2024-10-31 01:51:41.711374,84.78
2331,82,113,7,1,2024-09-29 01:51:41.711379,82.84
2332,846,70,18,1,2025-03-21 01:51:41.711385,70.85
2333,762,180,3,2,2025-01-09 01:51:41.711390,196.18
2334,193,184,15,3,2025-01-11 01:51:41.711396,173.34
2335,618,191,2,2,2025-02-10 01:51:41.711401,178.84
2336,189,196,15,1,2024-12-25 01:51:41.711407,63.03
2337,276,20,13,1,2025-04-06 01:51:41.711412,12.98
2338,74,54,20,2,2025-05-10 01:51:41.711418,139.12
2339,10,1,10,2,2025-03-12 01:51:41.711423,83.38
2340,635,90,8,2,2024-07-01 01:51:41.711429,197.64
2341,216,138,16,1,2024-07-24 01:51:41.711435,44.96
2342,290,151,16,2,2025-05-19 01:51:41.711441,109.52
2343,445,179,2,2,2024-12-02 01:51:41.711446,173.38
2344,988,113,9,4,2024-12-13 01:51:41.711452,331.36
2345,923,152,8,1,2024-09-06 01:51:41.711457,23.55
2346,552,13,11,2,2024-07-20 01:51:41.711463,13.78
2347,193,157,1,3,2024-11-03 01:51:41.711468,261.39
2348,639,186,11,1,2025-03-08 01:51:41.711474,20.85
2349,289,110,18,2,2025-06-05 01:51:41.711480,64.16
2350,964,91,15,2,2024-09-05 01:51:41.711485,91.9
2351,583,95,9,4,2025-04-15 01:51:41.711491,14.92
2352,649,43,9,4,2025-02-14 01:51:41.711496,171.12
2353,144,138,1,1,2025-06-11 01:51:41.711502,44.96
2354,389,159,7,4,2024-12-02 01:51:41.711508,317.04
2355,866,74,12,4,2024-11-03 01:51:41.711513,174.48
2356,892,14,10,1,2025-05-23 01:51:41.711519,60.78
2357,407,99,19,3,2024-10-06 01:51:41.711524,14.580000000000002
2358,811,109,16,2,2024-12-06 01:51:41.711530,191.28
2359,370,162,6,2,2024-10-07 01:51:41.711535,56.6
2360,857,145,11,4,2025-01-28 01:51:41.711541,229.48
2361,441,149,19,2,2025-05-20 01:51:41.711547,9.82
2362,947,96,19,4,2025-06-20 01:51:41.711553,204.16
2363,781,195,18,1,2024-09-10 01:51:41.711563,51.53
2364,896,58,15,1,2025-03-25 01:51:41.711572,31.33
2365,920,136,16,1,2024-09-29 01:51:41.711581,58.47
2366,651,96,14,2,2024-11-13 01:51:41.711590,102.08
2367,564,38,8,4,2024-11-23 01:51:41.711596,361.36
2368,529,154,8,4,2025-04-27 01:51:41.711602,364.16
2369,677,64,2,2,2024-07-11 01:51:41.711613,183.5
2370,13,158,6,1,2024-11-11 01:51:41.711619,13.93
2371,702,9,13,3,2024-08-07 01:51:41.711625,3.4499999999999997
2372,987,121,13,4,2025-05-10 01:51:41.711631,65.04
2373,340,32,12,4,2024-10-11 01:51:41.711636,255.88
2374,865,11,2,2,2024-10-07 01:51:41.711642,12.12
2375,874,162,20,3,2024-07-07 01:51:41.711647,84.9
2376,864,105,12,1,2024-08-18 01:51:41.711653,46.39
2377,776,146,17,4,2024-08-11 01:51:41.711658,249.8
2378,312,147,6,2,2025-01-28 01:51:41.711664,41.86
2379,733,182,7,3,2024-07-08 01:51:41.711669,248.76
2380,104,82,6,2,2025-02-11 01:51:41.711675,69.44
2381,339,37,4,3,2025-05-11 01:51:41.711681,38.82
2382,198,82,9,2,2025-03-06 01:51:41.711686,69.44
2383,300,12,5,3,2025-05-16 01:51:41.711692,79.5
2384,444,4,10,4,2024-08-26 01:51:41.711697,244.72
2385,359,43,15,3,2025-04-04 01:51:41.711703,128.34
2386,368,155,8,1,2024-12-05 01:51:41.711709,72.49
2387,169,51,4,4,2024-10-05 01:51:41.711714,292.76
2388,149,5,5,1,2025-04-03 01:51:41.711720,31.63
2389,761,134,7,4,2025-03-05 01:51:41.711725,224.84
2390,768,87,6,3,2025-05-08 01:51:41.711731,182.91
2391,982,106,13,4,2025-03-07 01:51:41.711737,118.56
2392,42,56,19,2,2025-03-05 01:51:41.711742,135.24
2393,202,110,10,3,2024-10-14 01:51:41.711748,96.24
2394,970,68,15,2,2025-04-17 01:51:41.711753,75.5
2395,244,96,3,2,2024-08-30 01:51:41.711759,102.08
2396,669,44,18,2,2025-06-24 01:51:41.711764,60.42
2397,464,143,14,2,2025-03-01 01:51:41.711770,176.3
2398,449,90,3,1,2025-06-20 01:51:41.711775,98.82
2399,913,42,11,3,2024-07-18 01:51:41.711781,6.48
2400,798,139,10,2,2024-11-28 01:51:41.711786,126.0
2401,794,73,17,1,2024-09-25 01:51:41.711792,17.52
2402,437,11,13,4,2025-06-03 01:51:41.711798,24.24
2403,893,194,2,2,2024-11-08 01:51:41.711803,90.76
2404,750,155,13,2,2024-08-22 01:51:41.711809,144.98
2405,531,58,19,1,2025-06-05 01:51:41.711814,31.33
2406,565,200,5,4,2025-05-08 01:51:41.711820,276.32
2407,597,128,16,4,2025-06-02 01:51:41.711825,106.68
2408,273,21,10,1,2024-07-13 01:51:41.711831,42.48
2409,430,21,12,2,2025-01-18 01:51:41.711836,84.96
2410,872,72,20,3,2024-10-04 01:51:41.711842,114.24
2411,213,129,13,1,2024-08-01 01:51:41.711847,20.27
2412,949,102,16,3,2025-05-27 01:51:41.711853,50.519999999999996
2413,873,186,1,2,2024-09-18 01:51:41.711859,41.7
2414,104,13,9,2,2024-07-18 01:51:41.711864,13.78
2415,192,73,16,4,2024-10-01 01:51:41.711870,70.08
2416,941,6,19,2,2024-12-05 01:51:41.711876,165.12
2417,689,112,15,4,2024-11-05 01:51:41.711881,242.76
2418,659,186,18,4,2025-03-30 01:51:41.711887,83.4
2419,380,17,12,2,2025-01-09 01:51:41.711892,78.0
2420,967,73,14,4,2025-04-13 01:51:41.711898,70.08
2421,81,12,3,2,2025-03-13 01:51:41.711903,53.0
2422,705,86,4,4,2024-11-26 01:51:41.711909,272.12
2423,549,180,6,4,2024-07-08 01:51:41.711914,392.36
2424,377,122,16,2,2025-03-17 01:51:41.711920,111.64
2425,838,70,13,3,2025-05-15 01:51:41.711925,212.54999999999998
2426,154,108,12,1,2025-01-01 01:51:41.711931,12.5
2427,642,52,12,2,2025-04-28 01:51:41.711936,131.16
2428,571,37,2,4,2024-10-28 01:51:41.711942,51.76
2429,736,117,13,1,2024-10-30 01:51:41.711947,39.56
2430,761,3,3,3,2024-08-15 01:51:41.711953,215.07
2431,240,8,13,2,2025-04-05 01:51:41.711958,164.6
2432,374,138,2,4,2024-11-26 01:51:41.711964,179.84
2433,901,47,19,4,2025-06-24 01:51:41.711969,21.32
2434,805,169,9,2,2024-09-26 01:51:41.711975,172.98
2435,799,64,20,4,2024-07-29 01:51:41.711985,367.0
2436,204,42,1,1,2024-12-03 01:51:41.711995,2.16
2437,611,43,13,4,2025-01-13 01:51:41.712005,171.12
2438,350,125,2,1,2024-08-05 01:51:41.712015,83.53
2439,688,137,15,1,2025-02-13 01:51:41.712024,14.78
2440,774,14,19,2,2024-08-29 01:51:41.712034,121.56
2441,783,91,16,4,2024-11-13 01:51:41.712039,183.8
2442,143,132,11,1,2024-08-27 01:51:41.712045,27.75
2443,189,2,15,4,2025-01-21 01:51:41.712051,363.4
2444,272,115,6,1,2025-06-30 01:51:41.712057,29.55
2445,532,1,14,3,2024-11-07 01:51:41.712062,125.07
2446,845,75,6,2,2024-12-25 01:51:41.712068,30.24
2447,300,65,19,2,2025-06-27 01:51:41.712074,87.34
2448,426,174,5,2,2025-02-19 01:51:41.712079,152.84
2449,46,187,11,1,2024-11-25 01:51:41.712085,11.82
2450,95,125,4,3,2024-10-14 01:51:41.712090,250.59
2451,930,135,9,1,2025-06-30 01:51:41.712095,35.38
2452,64,66,9,2,2025-04-21 01:51:41.712101,65.14
2453,413,143,17,1,2025-01-04 01:51:41.712107,88.15
2454,643,72,8,2,2024-12-24 01:51:41.712117,76.16
2455,9,116,15,4,2024-09-13 01:51:41.712124,384.6
2456,459,121,9,1,2025-06-23 01:51:41.712130,16.26
2457,715,47,5,4,2024-10-21 01:51:41.712135,21.32
2458,409,90,4,1,2024-09-12 01:51:41.712141,98.82
2459,470,40,20,2,2024-10-30 01:51:41.712146,107.72
2460,810,42,18,4,2025-02-28 01:51:41.712152,8.64
2461,506,179,9,1,2024-09-05 01:51:41.712157,86.69
2462,686,35,3,2,2024-09-21 01:51:41.712163,175.0
2463,73,41,9,1,2025-05-30 01:51:41.712172,15.07
2464,84,85,9,4,2024-08-01 01:51:41.712178,127.24
2465,59,124,4,1,2025-02-05 01:51:41.712183,76.43
2466,21,57,7,1,2025-01-26 01:51:41.712189,28.26
2467,458,38,7,4,2025-06-15 01:51:41.712194,361.36
2468,918,200,8,2,2024-07-11 01:51:41.712200,138.16
2469,157,96,1,1,2025-05-15 01:51:41.712206,51.04
2470,831,136,9,1,2024-10-23 01:51:41.712211,58.47
2471,329,63,12,3,2024-12-26 01:51:41.712217,257.70000000000005
2472,573,87,6,3,2025-05-31 01:51:41.712222,182.91
2473,576,132,13,2,2024-10-14 01:51:41.712228,55.5
2474,837,176,5,4,2025-06-14 01:51:41.712233,206.48
2475,680,52,19,2,2025-05-23 01:51:41.712239,131.16
2476,203,38,1,2,2024-08-31 01:51:41.712244,180.68
2477,641,87,18,2,2025-05-23 01:51:41.712250,121.94
2478,757,5,8,1,2025-02-19 01:51:41.712255,31.63
2479,106,120,8,1,2025-06-01 01:51:41.712261,54.6
2480,833,70,15,2,2025-01-24 01:51:41.712266,141.7
