transaction_id,customer_id,product_id,store_id,employee_id,quantity,purchase_date
2334,872,452,5,179,2,2024-12-23
2335,525,329,5,138,4,2024-11-20
2336,146,17,3,123,1,2024-10-24
2337,165,310,9,63,1,2024-11-14
2338,189,385,8,22,4,2025-05-16
2339,227,89,8,80,5,2024-08-22
2340,632,258,4,53,4,2024-08-10
2341,855,83,9,150,1,2025-03-09
2342,259,6,4,22,1,2024-12-23
2343,199,203,7,84,3,2025-04-03
2344,118,427,4,24,4,2025-05-01
2345,186,217,9,17,1,2025-04-10
2346,688,349,2,65,2,2025-05-12
2347,819,486,7,59,4,2025-01-22
2348,581,449,5,111,1,2025-06-14
2349,873,233,4,124,1,2024-09-07
2350,56,284,3,137,5,2024-12-05
2351,872,365,2,106,5,2024-07-12
2352,770,425,3,44,2,2024-10-12
2353,955,133,7,162,4,2025-02-01
2354,563,471,10,27,1,2025-01-16
2355,473,293,5,4,3,2024-12-18
2356,661,257,3,125,3,2025-05-29
2357,563,157,9,141,3,2025-02-11
2358,75,364,10,20,3,2025-05-07
2359,298,117,5,141,4,2024-10-10
2360,688,217,7,117,3,2024-11-02
2361,69,477,5,25,3,2024-10-10
2362,257,81,3,12,2,2025-03-27
2363,101,140,1,158,4,2024-06-21
2364,203,499,4,172,5,2024-12-11
2365,744,48,7,104,2,2024-10-02
2366,595,268,3,162,4,2024-08-27
2367,499,194,6,135,5,2024-10-20
2368,975,487,9,82,3,2025-04-18
2369,339,65,7,109,2,2024-11-12
2370,366,381,4,78,4,2024-12-10
2371,132,109,2,33,4,2024-06-18
2372,688,206,5,85,1,2024-12-07
2373,672,317,5,195,3,2025-06-02
2374,241,29,2,117,1,2024-12-14
2375,103,113,8,14,2,2024-08-31
2376,292,201,1,105,3,2025-01-25
2377,635,95,7,165,3,2024-08-05
2378,72,422,5,141,3,2025-04-18
2379,922,382,7,167,3,2024-07-26
2380,199,500,3,1,3,2024-09-07
2381,326,287,6,37,5,2024-12-28
2382,498,310,6,110,3,2025-06-05
2383,462,431,5,149,4,2024-07-29
2384,337,40,1,169,4,2025-04-15
2385,632,419,3,51,1,2025-02-18
2386,676,355,7,63,1,2025-03-30
2387,314,240,4,185,2,2025-04-04
2388,711,245,6,19,1,2024-10-24
2389,599,161,6,96,1,2025-04-26
2390,157,335,9,68,1,2024-11-11
2391,580,329,3,46,5,2025-05-20
2392,581,208,5,181,4,2025-06-05
2393,374,424,4,191,2,2025-01-14
2394,828,195,1,51,2,2025-02-17
2395,324,85,2,4,4,2024-07-24
2396,982,28,8,104,2,2024-12-30
2397,439,412,7,9,2,2024-07-14
2398,173,191,5,14,5,2025-03-13
2399,5,332,7,48,4,2025-04-28
2400,321,218,5,50,5,2025-04-05
2401,253,100,5,14,4,2024-10-23
2402,805,139,9,48,3,2024-11-15
2403,227,56,10,129,2,2025-01-14
2404,730,54,9,111,1,2025-06-09
2405,758,40,9,86,4,2025-03-22
2406,657,186,1,166,2,2024-10-29
2407,447,309,4,177,4,2025-01-16
2408,284,399,2,86,5,2024-09-14
2409,861,434,6,179,2,2024-09-06
2410,369,172,4,5,5,2024-07-06
2411,138,15,9,173,3,2024-09-21
2412,696,123,9,84,1,2024-09-09
2413,751,145,9,36,5,2025-06-17
2414,340,84,3,44,3,2025-01-22
2415,899,278,5,74,4,2025-02-04
2416,492,55,6,190,1,2024-07-26
2417,474,34,3,25,5,2025-01-16
2418,457,109,8,25,2,2024-12-09
2419,368,306,10,75,3,2024-06-24
2420,794,6,1,40,1,2025-02-03
2421,313,388,6,7,5,2024-10-10
2422,499,466,1,104,5,2025-06-04
2423,565,159,5,105,1,2025-02-22
2424,112,97,1,123,4,2024-11-15
2425,180,283,5,10,3,2024-07-15
2426,662,104,4,27,1,2024-07-15
2427,622,327,4,81,5,2024-09-02
2428,84,476,4,20,1,2025-01-26
2429,862,17,4,66,1,2025-03-14
2430,288,124,6,82,2,2025-01-01
2431,880,138,4,190,4,2024-06-25
2432,847,44,9,151,3,2024-08-18
2433,144,292,5,145,1,2024-09-23
2434,913,290,10,37,2,2024-09-28
2435,552,23,6,5,3,2024-09-19
2436,202,289,2,25,5,2025-04-21
2437,270,405,7,103,3,2024-12-04
2438,752,248,4,109,5,2025-05-21
2439,908,24,3,64,3,2025-04-08
2440,642,25,2,53,2,2024-07-28
2441,79,162,2,190,4,2025-03-11
2442,745,48,2,133,4,2024-11-10
2443,78,484,10,37,1,2024-08-18
2444,914,159,8,33,1,2024-12-10
2445,20,5,9,35,4,2024-09-01
2446,870,183,8,35,2,2024-10-03
2447,520,385,2,72,4,2024-08-02
2448,647,145,9,10,5,2024-12-01
2449,32,491,1,9,3,2024-10-03
2450,833,204,10,82,5,2025-06-08
2451,596,257,4,60,3,2025-05-28
2452,593,100,4,151,1,2025-04-08
2453,415,162,10,34,3,2024-09-16
2454,788,385,2,48,2,2024-10-31
2455,605,201,4,171,5,2025-06-04
2456,218,372,8,46,3,2025-02-16
2457,929,183,4,13,3,2024-11-12
2458,38,499,3,96,3,2025-04-25
2459,565,67,7,97,5,2024-08-14
2460,267,360,6,36,4,2025-04-26
2461,557,346,4,168,4,2024-07-29
2462,916,50,1,8,5,2025-04-16
2463,553,170,7,25,3,2024-06-19
2464,484,209,1,170,3,2025-05-17
2465,670,460,2,190,2,2024-10-16
2466,794,380,2,158,1,2025-03-03
2467,153,258,10,194,4,2024-10-28
2468,375,52,9,12,3,2024-10-04
2469,402,258,8,20,4,2025-01-10
2470,229,414,6,30,2,2025-06-03
2471,913,397,7,195,4,2024-12-04
2472,791,77,2,54,3,2025-03-26
2473,604,13,8,66,2,2024-08-26
2474,751,301,9,137,5,2024-12-16
2475,878,408,7,79,1,2025-03-04
2476,298,196,9,54,1,2025-01-26
2477,138,245,9,58,1,2024-09-01
2478,476,301,1,148,4,2024-12-26
2479,514,445,1,26,1,2024-11-17
2480,523,437,3,50,4,2025-01-21
2481,93,20,4,59,2,2025-03-24
2482,407,149,1,165,3,2025-04-26
2483,373,83,1,45,3,2025-03-28
2484,515,78,10,94,4,2025-01-13
2485,11,350,2,47,5,2025-02-02
2486,679,238,6,133,3,2025-04-24
2487,245,41,7,97,3,2024-08-20
2488,869,454,2,30,5,2025-06-17
2489,988,321,9,55,2,2025-05-16
2490,826,48,3,41,2,2024-11-20
2491,629,488,10,63,3,2024-12-17
2492,701,368,9,188,1,2024-07-09
2493,170,119,1,154,4,2024-08-24
2494,776,453,4,66,2,2024-06-26
2495,527,111,7,86,5,2025-05-05
2496,144,414,6,106,2,2024-09-05
2497,457,349,8,174,2,2025-01-10
2498,164,335,8,73,4,2025-02-10
2499,184,73,5,86,3,2024-12-06
2500,580,394,5,33,5,2024-12-15
2501,972,368,10,56,5,2024-11-13
2502,580,83,2,78,4,2025-01-01
2503,676,494,7,48,1,2025-01-19
2504,894,257,1,129,1,2025-06-17
2505,991,265,10,103,1,2025-04-11
2506,150,374,4,77,1,2024-12-03
2507,754,312,7,198,4,2025-02-26
2508,750,334,6,77,1,2025-04-05
2509,496,268,10,157,4,2024-11-30
2510,962,477,6,114,5,2025-05-02
2511,368,394,3,110,1,2024-07-13
2512,42,175,1,2,2,2025-06-08
2513,225,230,2,45,5,2024-12-13
2514,780,403,5,68,3,2025-03-07
2515,500,68,10,150,3,2024-09-17
2516,238,174,2,132,4,2024-11-12
2517,65,149,2,111,4,2024-09-01
2518,271,185,9,110,1,2024-07-25
2519,379,320,10,50,2,2025-05-10
2520,240,439,5,69,1,2024-08-20
2521,44,482,2,45,3,2025-03-17
2522,685,221,9,191,5,2025-01-13
2523,212,21,5,14,3,2025-02-13
2524,531,457,4,187,5,2024-09-13
2525,930,365,4,150,3,2024-07-01
2526,811,397,7,92,1,2024-07-06
2527,370,350,9,64,3,2025-06-07
2528,398,199,8,112,2,2025-03-28
2529,481,123,6,193,2,2024-10-08
2530,940,107,1,117,3,2025-04-22
2531,466,313,10,163,3,2025-04-19
2532,903,311,3,172,2,2025-02-01
2533,48,39,7,122,5,2025-04-08
2534,41,491,4,161,2,2024-12-02
2535,665,79,3,63,2,2024-06-27
2536,332,291,3,71,4,2024-12-08
2537,106,322,4,170,2,2025-04-13
2538,721,255,10,147,5,2025-01-12
2539,992,50,10,141,4,2025-06-03
2540,534,413,9,164,3,2025-01-30
2541,649,8,3,161,4,2024-07-13
2542,850,74,2,93,4,2025-01-12
2543,281,393,4,46,5,2024-08-29
2544,855,446,8,160,5,2025-03-19
2545,760,159,5,121,1,2024-06-21
2546,270,281,6,60,2,2025-01-01
2547,593,445,6,92,1,2024-11-10
2548,558,497,7,104,2,2024-07-23
2549,584,409,2,199,4,2025-02-10
2550,179,401,2,24,3,2024-08-14
2551,386,459,5,86,4,2025-04-09
2552,670,45,1,177,3,2025-02-18
2553,388,256,5,46,4,2025-05-02
2554,375,49,3,99,4,2025-04-03
2555,602,233,9,104,1,2025-02-08
2556,670,161,9,95,1,2024-12-21
2557,920,87,7,86,3,2025-05-02
2558,856,479,1,145,5,2025-02-25
2559,80,152,6,17,5,2024-08-18
2560,530,83,1,69,2,2025-02-01
2561,258,35,6,125,1,2025-02-03
2562,386,144,4,196,5,2024-06-19
2563,997,296,8,100,4,2024-10-18
2564,930,187,7,41,1,2024-07-03
2565,229,181,7,95,5,2025-01-30
2566,529,46,7,64,5,2024-11-22
2567,416,37,1,164,3,2024-07-17
2568,362,92,9,131,1,2024-07-08
2569,837,364,2,16,1,2025-06-07
2570,889,396,2,159,4,2025-03-24
2571,354,236,3,107,5,2024-09-12
2572,499,133,7,107,1,2024-10-23
2573,812,243,1,77,1,2025-02-09
2574,494,132,1,27,4,2024-08-20
2575,909,391,4,69,1,2024-07-12
2576,619,449,1,122,1,2025-01-28
2577,7,227,9,95,3,2025-03-01
2578,514,333,4,57,4,2024-09-23
2579,904,474,6,64,3,2025-03-30
2580,143,72,7,104,3,2025-01-11
2581,451,482,7,149,4,2025-03-05
2582,170,64,10,179,1,2024-06-19
2583,236,498,2,95,1,2024-07-10
2584,79,292,1,41,5,2024-10-10
2585,527,250,7,74,5,2024-12-08
2586,659,21,3,114,2,2025-02-18
2587,288,187,8,200,1,2024-07-30
2588,217,440,2,70,5,2025-01-17
2589,154,147,6,196,4,2024-11-04
2590,192,206,4,101,3,2025-05-28
2591,162,210,2,112,3,2024-08-26
2592,371,439,3,185,2,2024-09-23
2593,617,318,4,82,3,2025-01-23
2594,735,470,5,171,4,2025-03-19
2595,837,349,6,60,2,2024-10-18
2596,122,67,6,87,5,2024-11-10
2597,677,226,1,54,5,2025-01-11
2598,236,188,7,144,3,2024-08-28
2599,425,263,9,149,2,2025-03-04
2600,831,433,9,179,2,2024-07-07
2601,339,320,3,177,4,2025-04-20
2602,738,488,7,180,4,2024-07-15
2603,117,161,10,105,3,2024-12-03
2604,494,192,2,33,5,2024-07-24
2605,692,43,8,196,4,2025-04-08
2606,491,350,8,163,4,2025-02-23
2607,491,212,7,197,1,2024-12-31
2608,216,260,9,148,1,2024-10-12
2609,605,231,3,142,4,2024-08-14
2610,166,135,10,87,5,2024-09-09
2611,663,450,4,192,5,2025-01-14
2612,854,449,9,64,1,2025-01-27
2613,421,350,5,40,2,2024-07-15
2614,23,22,5,75,3,2025-03-18
2615,250,318,1,52,2,2025-03-12
2616,45,330,2,182,2,2024-12-21
2617,131,30,4,194,3,2025-03-10
2618,588,380,5,100,1,2024-12-19
2619,607,405,9,127,2,2025-03-27
2620,165,126,1,152,1,2024-11-22
2621,138,359,9,39,5,2025-05-28
2622,645,421,8,77,1,2024-07-05
2623,525,288,4,27,5,2025-06-18
2624,41,5,6,87,2,2024-09-19
2625,913,80,5,122,2,2024-12-22
2626,587,437,4,21,4,2024-11-05
2627,151,54,8,41,4,2024-12-13
2628,58,149,9,165,5,2024-09-08
2629,171,193,9,118,5,2025-06-07
2630,265,82,3,166,1,2025-06-14
2631,945,292,7,179,5,2025-02-01
2632,185,205,1,108,4,2024-09-21
2633,530,438,4,51,4,2024-07-18
2634,982,38,4,191,4,2024-12-05
2635,416,115,6,161,1,2025-03-08
2636,614,199,10,141,2,2024-07-06
2637,993,448,2,58,5,2024-09-25
2638,578,237,1,83,4,2024-12-14
2639,653,343,2,70,3,2024-07-12
2640,20,48,6,55,2,2025-05-27
2641,900,179,8,169,5,2025-01-13
2642,737,239,1,74,2,2024-07-04
2643,746,240,10,106,5,2024-09-07
2644,678,329,1,141,3,2024-09-07
2645,842,274,9,85,4,2024-08-26
2646,291,461,6,129,1,2024-07-23
2647,970,419,10,192,4,2024-06-20
2648,88,239,10,110,3,2025-01-26
2649,222,56,2,64,4,2024-09-05
2650,460,44,5,172,5,2025-02-17
2651,622,93,5,148,2,2024-08-07
2652,483,375,10,7,1,2024-12-12
2653,889,56,3,106,1,2024-10-25
2654,494,470,1,26,1,2024-11-28
2655,175,492,8,101,2,2025-03-08
2656,225,473,5,188,4,2024-09-23
2657,851,204,10,138,1,2025-06-02
2658,421,394,3,38,5,2025-05-28
2659,616,222,7,76,1,2025-01-03
2660,147,103,10,145,4,2025-05-28
2661,814,206,10,121,1,2025-04-02
2662,597,169,10,152,2,2024-07-25
2663,841,34,7,164,4,2025-05-23
2664,786,163,10,61,5,2024-06-21
2665,187,176,10,158,1,2024-12-31
2666,639,310,7,156,5,2025-03-11
2667,676,249,5,193,5,2025-06-11
2668,524,109,9,195,4,2025-01-06
2669,271,360,10,140,4,2025-01-25
2670,172,380,10,169,5,2024-07-19
2671,742,244,8,20,2,2024-08-25
2672,703,59,2,107,2,2024-08-05
2673,351,143,9,25,1,2025-06-04
2674,945,233,5,91,4,2025-05-28
2675,465,20,3,58,1,2025-05-03
2676,611,280,9,173,5,2025-01-18
2677,605,80,6,129,5,2025-05-07
2678,71,486,10,22,2,2025-04-05
2679,236,241,7,26,3,2024-07-25
2680,388,75,10,101,5,2025-06-16
2681,395,328,4,132,3,2025-02-08
2682,136,110,3,168,5,2025-03-16
2683,112,164,6,51,2,2025-01-05
2684,17,291,10,178,4,2025-04-15
2685,208,17,2,119,4,2025-01-04
2686,536,308,5,23,3,2024-10-13
2687,881,397,1,8,5,2025-01-04
2688,932,195,9,63,4,2024-08-14
2689,517,32,5,6,4,2025-04-02
2690,701,480,10,128,2,2024-08-26
2691,430,414,10,54,5,2024-07-15
2692,847,186,4,122,4,2024-06-24
2693,154,405,3,34,3,2024-07-01
2694,621,221,4,98,1,2025-05-22
2695,99,243,2,16,4,2024-09-17
2696,182,110,3,121,3,2025-01-03
2697,488,28,4,177,3,2025-05-26
2698,924,109,5,43,3,2024-10-12
2699,630,445,3,199,4,2024-11-16
2700,615,12,7,198,3,2024-11-06
2701,40,488,7,2,4,2025-01-25
2702,899,389,10,25,2,2025-05-21
2703,803,351,9,71,4,2024-11-04
2704,545,217,1,138,4,2024-10-12
2705,516,139,7,158,4,2024-12-31
2706,771,130,10,109,3,2025-04-18
2707,121,326,1,124,3,2024-09-10
2708,96,91,9,142,1,2025-02-16
2709,494,43,8,183,5,2025-05-09
2710,676,73,3,5,5,2024-06-24
2711,134,36,7,143,2,2024-10-30
2712,924,141,2,36,5,2025-02-16
2713,618,208,8,99,1,2025-02-11
2714,553,42,7,188,4,2025-03-06
2715,848,153,1,71,5,2024-07-15
2716,2,448,8,147,3,2024-11-08
2717,919,365,3,54,4,2024-06-21
2718,961,232,4,31,4,2025-03-31
2719,794,447,5,34,5,2025-03-30
2720,695,215,9,32,3,2025-04-11
2721,665,269,4,74,1,2024-07-07
2722,442,110,9,102,1,2024-09-28
2723,535,343,10,51,2,2024-12-02
2724,431,458,4,152,3,2025-01-26
2725,380,133,6,197,3,2024-08-08
2726,896,95,10,77,2,2024-09-27
2727,45,426,6,198,2,2025-04-27
2728,715,28,4,114,1,2025-04-05
2729,543,48,9,102,2,2024-09-29
2730,440,459,3,48,4,2025-03-21
2731,235,462,9,83,2,2025-02-22
2732,961,220,1,165,4,2024-12-09
2733,822,176,5,72,5,2025-03-11
2734,494,494,1,37,2,2025-05-15
2735,809,386,6,192,1,2025-01-24
2736,788,153,7,149,2,2025-02-17
2737,391,85,2,163,2,2024-09-27
2738,359,102,3,43,4,2025-03-04
2739,604,179,10,100,3,2024-12-28
2740,824,483,10,180,3,2024-09-29
2741,760,215,7,76,2,2025-03-31
2742,930,247,6,89,3,2024-11-10
2743,780,244,1,193,4,2024-08-24
2744,858,275,9,104,2,2024-11-30
2745,714,353,3,53,2,2025-04-09
2746,590,402,7,49,1,2025-03-07
2747,101,83,10,154,5,2025-03-03
2748,436,495,6,28,1,2024-11-28
2749,138,357,9,118,4,2024-08-28
2750,261,224,3,36,3,2025-01-22
2751,489,182,7,192,1,2025-03-29
2752,785,468,5,150,4,2025-05-14
2753,239,355,2,151,2,2024-09-08
2754,932,293,9,162,3,2024-08-05
2755,880,200,7,77,1,2024-09-23
2756,86,422,10,3,4,2025-05-13
2757,291,6,7,56,5,2024-07-27
2758,613,288,6,102,3,2024-08-24
2759,898,401,7,147,2,2024-12-30
2760,557,458,2,68,2,2024-09-20
2761,419,306,4,130,3,2025-03-08
2762,264,102,1,171,4,2025-01-07
2763,194,40,9,21,4,2024-07-10
2764,6,371,8,171,4,2024-10-26
2765,727,342,7,29,3,2025-02-10
2766,762,297,2,47,1,2025-03-14
2767,809,316,3,165,2,2024-10-13
2768,8,75,4,106,3,2024-07-10
2769,592,166,9,180,5,2024-08-09
2770,536,341,6,99,2,2025-03-24
2771,121,422,10,184,4,2024-07-18
2772,533,481,6,75,5,2024-10-09
2773,8,376,2,146,5,2024-06-18
2774,385,381,5,118,1,2025-05-01
2775,671,423,4,23,1,2024-10-19
2776,211,378,5,159,3,2024-12-09
2777,705,376,7,105,2,2025-06-13
2778,824,163,9,116,4,2025-06-10
2779,324,8,3,173,4,2025-01-24
2780,419,78,4,7,5,2025-02-22
2781,371,460,10,106,2,2024-08-01
2782,110,235,5,175,2,2024-10-23
2783,159,479,9,141,2,2024-08-24
2784,437,76,5,58,4,2024-07-08
2785,668,256,1,56,4,2024-07-08
2786,600,443,1,85,2,2024-11-24
2787,260,163,3,57,2,2024-08-15
2788,268,59,8,154,3,2024-11-26
2789,876,406,4,29,2,2024-12-11
2790,549,497,1,9,2,2025-02-26
2791,434,346,1,27,5,2024-09-15
2792,579,209,9,100,3,2024-12-14
2793,375,135,7,28,4,2024-09-02
2794,627,267,10,44,2,2025-02-23
2795,283,370,7,90,5,2024-06-29
2796,697,2,7,198,2,2024-07-23
2797,407,231,2,147,4,2025-04-03
2798,774,483,1,8,2,2025-03-29
2799,209,427,2,30,2,2024-12-08
2800,424,439,7,103,4,2025-02-17
2801,566,65,9,199,2,2025-03-29
2802,803,325,4,184,2,2025-02-05
2803,571,231,2,64,3,2025-01-31
2804,495,328,2,146,5,2025-02-11
2805,184,497,4,155,2,2025-05-01
2806,380,297,10,70,1,2025-05-02
2807,573,50,6,188,1,2025-04-18
2808,569,19,1,150,2,2024-07-28
2809,496,112,1,9,2,2025-05-18
2810,260,382,2,195,4,2025-02-24
2811,315,97,7,194,1,2025-04-12
2812,592,216,9,21,1,2024-07-05
2813,353,357,1,50,5,2024-10-03
2814,793,280,10,58,5,2024-12-02
2815,723,397,5,60,3,2024-08-03
2816,408,86,2,70,2,2024-09-29
2817,754,308,5,70,2,2025-02-09
2818,142,194,10,56,3,2024-09-27
2819,876,111,2,122,1,2024-10-14
2820,885,179,6,171,2,2025-03-09
2821,676,108,1,108,4,2025-01-19
2822,122,488,8,124,1,2025-05-14
2823,766,98,7,169,3,2024-09-07
2824,236,498,3,53,2,2024-07-23
2825,458,348,9,176,2,2025-04-12
2826,802,296,4,71,2,2024-12-03
2827,717,490,10,137,2,2024-11-26
2828,973,8,8,26,1,2025-03-19
2829,166,190,7,73,5,2024-09-22
2830,103,417,3,12,5,2025-06-13
2831,220,187,1,145,2,2025-04-14
2832,521,9,6,140,5,2025-03-07
2833,411,155,4,177,3,2024-08-16
2834,805,460,5,68,3,2024-09-05
2835,347,158,5,23,4,2024-09-16
2836,821,258,1,187,1,2024-08-11
2837,564,420,8,16,2,2025-03-24
2838,629,445,8,19,3,2024-11-03
2839,714,64,8,112,4,2024-07-11
2840,701,359,10,127,5,2024-08-06
2841,724,256,5,154,1,2024-09-16
2842,54,333,7,56,3,2025-02-05
2843,165,234,3,10,4,2024-12-23
2844,399,212,1,19,2,2025-01-11
2845,988,211,8,65,4,2024-11-07
2846,652,181,3,140,1,2025-01-13
2847,6,181,7,24,5,2024-07-12
2848,824,425,7,27,5,2025-01-01
2849,94,278,3,103,3,2025-04-27
2850,844,219,10,3,1,2024-11-25
2851,149,268,3,73,4,2024-11-29
2852,483,499,6,149,4,2024-10-22
2853,949,392,1,168,5,2024-07-05
2854,615,172,9,182,4,2025-04-12
2855,446,59,2,152,5,2024-06-18
2856,91,475,8,170,1,2024-09-14
2857,66,91,8,169,4,2025-03-23
2858,270,235,7,22,3,2024-12-28
2859,228,220,1,198,3,2025-03-02
2860,380,192,3,7,3,2024-09-15
2861,82,91,10,13,3,2025-02-18
2862,624,284,10,80,3,2024-10-13
2863,39,305,2,168,2,2024-06-20
2864,742,84,5,42,1,2025-01-25
2865,394,278,1,10,3,2025-02-07
2866,954,224,7,39,4,2024-07-31
2867,411,196,9,136,5,2025-03-01
2868,629,146,9,144,2,2024-12-10
2869,672,433,5,107,4,2024-12-03
2870,534,338,2,107,5,2024-09-03
2871,294,353,4,31,2,2024-12-12
2872,729,349,4,104,4,2024-08-16
2873,987,224,4,140,3,2025-02-24
2874,612,325,8,9,1,2025-01-15
2875,59,146,4,192,3,2025-05-27
2876,969,360,2,19,2,2024-07-03
2877,793,318,3,159,2,2025-02-04
2878,840,481,6,155,4,2024-10-26
2879,180,474,6,11,2,2025-05-13
2880,656,464,3,64,5,2025-06-14
2881,507,439,4,75,4,2024-08-21
2882,450,51,6,37,5,2025-04-07
2883,11,45,7,32,5,2024-09-05
2884,207,413,2,198,3,2025-06-05
2885,871,429,8,52,5,2025-01-25
2886,673,54,9,67,2,2025-03-06
2887,954,46,2,129,3,2024-08-05
2888,824,333,8,191,2,2025-02-03
2889,531,9,1,85,5,2024-10-28
2890,293,316,4,78,5,2024-11-22
2891,200,478,3,142,2,2025-04-09
2892,35,211,2,67,5,2025-03-21
2893,803,54,2,40,1,2025-03-17
2894,614,255,10,16,2,2024-11-02
2895,523,384,3,54,5,2025-01-05
2896,529,385,1,82,4,2024-11-04
2897,716,320,7,51,5,2025-02-04
2898,238,475,2,20,5,2024-11-19
2899,630,279,4,109,4,2025-04-23
2900,174,52,7,16,5,2024-06-21
2901,691,325,4,179,2,2025-03-12
2902,37,228,9,123,2,2024-09-05
2903,369,258,6,145,1,2025-02-23
2904,245,298,3,172,3,2024-11-04
2905,671,413,8,25,1,2024-11-07
2906,1,17,8,125,2,2024-09-11
2907,1000,342,9,152,2,2025-05-14
2908,162,149,10,26,1,2025-01-22
2909,89,437,6,53,5,2024-09-27
2910,283,216,7,140,5,2025-05-10
2911,799,109,2,98,3,2024-10-14
2912,410,115,4,16,5,2025-05-21
2913,362,398,4,21,4,2025-04-18
2914,686,233,8,83,3,2025-03-18
2915,405,283,2,124,3,2025-02-28
2916,416,196,9,26,1,2024-09-03
2917,601,59,5,180,1,2025-06-01
2918,206,101,5,23,2,2024-11-15
2919,531,439,5,127,3,2025-03-28
2920,16,241,10,30,1,2024-07-08
2921,755,487,1,53,4,2025-02-28
2922,721,64,3,35,4,2024-07-24
2923,71,180,10,181,4,2024-10-07
2924,942,496,6,26,5,2024-06-28
2925,93,407,1,150,4,2024-07-24
2926,563,468,3,175,1,2025-06-09
2927,292,238,7,80,4,2024-08-18
2928,744,212,5,5,4,2024-10-21
2929,850,465,9,35,2,2025-04-19
2930,573,421,1,78,3,2024-07-01
2931,937,331,2,119,4,2025-03-16
2932,597,361,7,172,4,2025-04-29
2933,357,402,5,2,4,2025-05-17
2934,356,380,5,42,1,2025-04-02
2935,987,203,1,134,3,2025-02-12
2936,836,4,4,143,5,2025-01-22
2937,284,482,8,168,5,2025-05-14
2938,232,192,4,23,5,2024-10-11
2939,621,401,5,75,4,2024-08-08
2940,987,115,2,24,2,2025-01-09
2941,200,260,7,31,2,2024-12-31
2942,466,146,8,34,5,2024-11-12
2943,953,138,9,137,5,2024-12-10
2944,414,451,2,118,3,2024-12-11
2945,589,338,3,162,5,2025-01-17
2946,5,136,8,77,1,2025-03-28
2947,268,158,8,82,1,2025-01-18
2948,180,430,9,35,2,2025-03-29
2949,417,463,3,125,5,2025-06-07
2950,519,408,3,179,3,2025-03-13
2951,110,466,2,20,2,2024-11-09
2952,573,213,1,198,3,2024-10-02
2953,75,345,3,156,2,2024-08-16
2954,516,124,2,55,4,2024-10-06
2955,302,3,8,112,4,2025-03-27
2956,349,461,10,122,2,2024-11-21
2957,970,466,9,131,2,2024-08-03
2958,120,213,3,95,1,2024-10-27
2959,823,17,2,126,3,2024-06-30
2960,526,8,4,98,3,2024-09-27
2961,980,14,5,76,5,2024-11-25
2962,264,79,9,110,4,2024-11-10
2963,898,405,7,49,2,2024-08-19
2964,551,192,3,155,4,2024-10-18
2965,833,431,10,19,3,2024-12-30
2966,813,419,9,62,2,2024-06-30
2967,589,266,6,142,5,2025-06-02
2968,257,420,8,21,4,2025-02-25
2969,711,380,10,10,2,2025-03-08
2970,454,308,8,164,5,2024-08-15
2971,990,163,4,128,5,2025-01-07
2972,387,172,7,78,3,2025-04-21
2973,577,88,4,158,5,2024-08-23
2974,496,492,9,29,3,2024-11-23
2975,789,293,4,169,5,2024-12-06
2976,250,221,2,98,3,2025-01-20
2977,776,124,9,32,1,2025-01-14
2978,348,285,3,148,2,2024-06-22
2979,985,499,9,74,5,2024-10-24
2980,795,201,6,44,5,2024-06-20
2981,470,99,7,64,3,2024-07-05
2982,698,316,1,165,3,2025-06-05
2983,472,330,6,39,3,2024-10-02
2984,919,202,4,31,4,2024-07-06
2985,601,425,10,90,3,2025-02-11
2986,883,27,8,73,4,2025-05-03
2987,29,411,1,13,3,2024-07-04
2988,494,478,8,20,2,2025-06-07
2989,120,296,10,182,1,2024-12-22
2990,265,220,9,61,4,2024-06-27
2991,70,66,7,22,1,2025-04-24
2992,392,481,7,86,5,2024-08-09
2993,649,326,2,56,4,2024-12-26
2994,808,200,8,85,2,2024-07-24
2995,226,373,8,14,1,2025-01-22
2996,694,89,1,106,1,2024-11-09
2997,719,207,7,153,2,2024-10-28
2998,236,463,8,170,1,2024-07-01
2999,820,163,4,111,1,2024-10-11
3000,324,265,7,170,2,2025-02-12
3001,423,82,9,48,4,2024-08-03
3002,979,224,3,100,2,2024-11-21
3003,362,119,1,18,4,2024-11-29
3004,529,51,6,105,4,2024-08-11
3005,549,364,1,141,2,2025-04-10
3006,10,411,7,65,2,2024-12-09
3007,718,65,9,89,3,2024-07-14
3008,853,259,3,87,4,2024-08-22
3009,270,61,2,43,4,2025-04-01
3010,255,324,3,83,2,2025-05-16
3011,295,296,3,45,2,2025-06-06
3012,96,402,4,194,2,2025-02-10
3013,409,201,6,168,2,2024-07-10
3014,690,432,6,128,3,2024-09-30
3015,767,391,3,190,5,2025-02-24
3016,841,322,2,80,4,2025-04-27
3017,351,470,7,20,3,2024-06-18
3018,78,134,6,1,5,2024-11-03
3019,568,429,1,36,2,2025-04-15
3020,954,284,6,163,5,2025-02-04
3021,183,82,9,94,1,2024-10-10
3022,488,486,8,73,4,2024-06-27
3023,322,166,2,125,4,2024-07-24
3024,363,105,5,185,1,2025-02-02
3025,224,48,7,17,1,2024-06-18
3026,916,48,10,182,5,2024-10-12
3027,588,14,3,120,1,2025-02-03
3028,276,224,2,150,1,2024-10-02
3029,188,6,9,139,5,2024-09-09
3030,970,322,3,153,1,2025-04-12
3031,765,395,2,181,3,2024-07-27
